"GeneID","GO_Terms","X1S","X10S","X11S","X13S","X14S","X15S","X2S","X20S","X21S","X23S","X26S","X3S","X5S","X6S","X7S","X1P1","X10P1","X11P1","X13P1","X14P1","X15P1","X2P1","X20P1","X21P1","X23P1","X26P1","X3P1","X5P1","X6P1","X7P1","X1P2","X10P2","X11P2","X13P2","X14P2","X15P2","X2P2","X20P2","X21P2","X23P2","X26P2","X3P2","X5P2","X6P2","X7P2","pval.P1vsP2","padj.P1vsP2","pval.P1vsS","padj.P1vsS","pval.P2vsS","padj.P2vsS","GeneName"
"ENSAPEG00000003570","GO:0005576;GO:0016055;GO:0005102;GO:0007275;GO:0001501;GO:0001503;GO:0001525;GO:0001667;GO:0001946;GO:0001958;GO:0002062;GO:0002574;GO:0007223;GO:0008591;GO:0009826;GO:0010172;GO:0021555;GO:0031018;GO:0031101;GO:0036342;GO:0042074;GO:0042692;GO:0048701;GO:0048703;GO:0048840;GO:0048884;GO:0051209;GO:0060026;GO:0060027;GO:0060028;GO:0060030;GO:0060536;GO:0061053;GO:1904105;GO:2000052;GO:0048513;GO:0090156;GO:1904222",-0.986245309,-0.991332443,-0.998096507,-0.984375796,-0.993374308,-1.0086486,-0.761956645,-0.71212812,-0.796904965,-1.003668906,-0.810026997,-0.982309985,-0.980552731,-0.993819256,-0.869681492,-0.976080353,-0.97993611,-0.987403997,-0.981911568,-0.99785004,-0.98870685,-0.854454775,-0.994824205,-0.892180793,-0.736431074,-0.988991811,-0.986544029,-0.985290415,-0.861363131,-0.981163607,-0.992694471,-0.991976333,-0.715581646,-1.001098056,-1.001323996,-0.847884216,-0.993683332,-1.001442139,-0.785673936,-0.80591085,-0.994171551,-0.984525226,-0.984309941,-0.763085267,-0.867939468,0.610963417,NA,0.767879357,NA,0.820634609,1,"wnt5b"
"ENSAPEG00000003801","GO:0016020;GO:0051216;GO:0001503",-2.148127744,-2.150311991,-2.154993571,-2.147325037,-2.151585555,-2.162537097,-2.09855573,-2.158457888,-2.157376487,-2.158977541,-2.159945459,-2.146438046,-2.14568354,-2.151908739,-2.149578124,-2.091766929,-2.145418783,-2.148625247,-2.146266979,-2.154816695,-2.149184649,-2.143537568,-2.100640559,-2.15637322,-2.144858413,-2.149307001,-2.148256005,-2.147717744,-2.094507468,-2.14594583,-2.151090745,-2.150588456,-2.158969514,-2.157142045,-2.15730346,-2.140716387,-2.151810066,-2.157387851,-2.15518505,-2.159138104,-2.15216427,-2.147389197,-2.147296761,-2.098776952,-2.149045735,0.782979901,NA,0.778179529,NA,0.998027176,1,"TAPT1"
"ENSAPEG00000003855","GO:0046872;GO:0001654;GO:0007507;GO:0007517;GO:0043009;GO:0055001",8.72052254,8.665788706,8.642009421,8.789765787,8.759362826,8.644848779,8.656295419,8.817737481,8.663617724,8.71725869,8.749774216,8.553639229,8.855300598,8.641047277,8.753527014,8.752090952,8.719913625,8.773960051,8.767101427,8.799309926,8.710481942,8.646843337,8.532367638,8.61606181,8.858954971,8.643757566,8.830920672,8.706640554,8.79597579,8.628068721,8.653087563,8.718256504,8.669953512,8.774292786,8.724968175,8.754896656,8.619590173,8.657158671,8.730558559,8.793807218,8.650832681,8.910911495,8.624615772,8.740125795,8.662335293,0.755555437,0.965069612,0.675141134,0.899216434,0.915420072,1,"mbnl2"
"ENSAPEG00000003930","GO:0033292;GO:0055001;GO:0060047;GO:0030018;GO:0036269;GO:0045333;GO:0048741;GO:2000377",7.145467293,7.699421893,8.502932658,7.631837444,8.325037662,7.184935289,7.937462509,7.976117618,8.338552008,7.719558446,8.27893451,8.141589091,8.208140506,7.933396039,7.988283409,7.984433784,7.805695861,7.916327658,7.907119074,8.180237553,7.438600095,8.10250679,7.589846895,8.49717463,7.977301817,8.722749288,7.767877298,8.082511075,7.887730415,7.6463048,7.720430797,7.965037062,8.409138375,7.721701529,7.703561883,7.144979732,8.318819632,8.097266415,8.16256253,8.071531791,8.080079539,7.801301711,8.103331689,7.990024429,7.510156323,0.724265633,0.957915914,0.763095475,0.93341665,0.954804768,1,"tcap"
"ENSAPEG00000004040","GO:0045214;GO:0055008;GO:0060047;GO:0005515",0.690851174,0.450610019,0.824540845,0.461416554,0.559871813,0.587841497,0.56550781,0.616993979,0.800367603,0.862113645,0.606335597,0.587674013,0.591682797,0.558104965,0.879622134,0.473980123,0.468188914,0.687332585,0.588584637,0.542131307,0.786718922,0.835287932,0.442063316,0.428150468,1.024471698,0.68250036,0.577938237,0.580831482,0.46434715,0.466327149,0.447758856,0.565309665,0.701486516,0.626436544,0.528400548,0.617516469,0.445114531,0.624671971,0.822595364,0.700022785,0.556706588,0.46118681,0.696712635,1.11906216,0.455217734,0.720248575,NA,0.550074891,NA,0.805333434,1,"lrrc39"
"ENSAPEG00000004073","GO:0046872;GO:0001841;GO:0008589;GO:0009953;GO:0014032;GO:0021536;GO:0021846;GO:0030901;GO:0030902;GO:0033278;GO:0042127;GO:0045892;GO:0048385;GO:0048703;GO:0060059",5.117659596,4.546855839,5.023213524,5.06832262,4.579093268,4.989269516,5.012789584,4.708128043,4.836027729,5.12854884,4.795950232,5.198648798,4.522850448,4.75637946,5.019958407,4.660604403,5.020185436,4.734639497,4.903267979,4.381233181,4.340141883,4.989403552,4.644302187,4.560897309,3.965598118,3.98740306,5.184622004,4.287513238,4.79949016,4.711813687,5.133543829,5.193567231,5.077922198,4.700354801,4.473327872,4.570509152,5.213157919,4.199449487,4.837203332,5.203141543,4.658685008,5.236964194,4.635119214,4.876405146,4.299166071,0.068117132,0.480086907,0.028531542,0.234881201,0.725304105,1,"zic2a"
"ENSAPEG00000004193","GO:0006355;GO:0046872;GO:0005634;GO:0016740;GO:0016746;GO:0003677;GO:0000786;GO:0004402;GO:0016573;GO:0006334;GO:0001502;GO:0009880;GO:0009952;GO:0010172;GO:0014036;GO:0048703;GO:0048706;GO:0051216;GO:0000785",7.507245821,7.431037678,7.588464126,7.821722646,7.779430701,7.612618909,7.521966133,7.695930683,7.693973447,7.728529539,7.623110656,7.571733109,7.686534936,7.562095452,7.592913936,7.622347418,7.497530452,7.799835637,7.915924738,7.850185941,7.933079107,7.386811063,7.680179203,7.650805207,7.694658782,7.773111725,7.551453783,7.465012138,7.782717738,7.688099079,7.561882607,7.602548654,7.728845593,7.804337116,7.784084357,7.849807485,7.5967166,7.71598804,7.795232538,7.531252709,7.73473743,7.46414368,7.487456975,7.552417333,7.624519661,0.511053551,0.906607484,0.207562667,0.589227119,0.54466482,1,"kat6a"
"ENSAPEG00000004215","GO:0016020;GO:0004930;GO:0007186;GO:0007596;GO:0015057;GO:0070493;GO:0001648;GO:0002009;GO:0008283",5.40749329,5.671513635,5.540509713,5.337207197,6.004937279,5.615578166,5.155749252,5.191252845,5.374084184,5.212125244,5.488835042,5.717309211,4.968842079,5.615282448,5.288310624,5.529746173,5.449940702,5.501327199,5.469692448,5.990750098,5.762403557,5.068265448,5.365584678,5.600509946,5.063426604,5.741276944,5.306781705,5.349294498,5.364114055,5.38242988,5.727025152,5.776693068,5.193512575,5.658314008,5.323574492,5.728221862,5.307794919,5.472997159,5.597287905,5.473387937,5.809823643,5.564566859,5.481023889,5.428440239,5.816346647,0.588640618,0.930865856,0.596532254,0.865841447,0.270829107,1,"f2rl1.2"
"ENSAPEG00000004338","GO:0046872;GO:0005634;GO:0016740;GO:0008168;GO:0032259;GO:0006325;GO:0048706;GO:0051216;GO:0018024;GO:0005515;GO:0016570;GO:0006338;GO:0046975",3.389227632,3.219401149,2.930039541,3.407151755,3.968953264,3.881120789,3.149771642,3.706119098,2.746734246,3.096159402,3.020781997,3.085704655,2.846647311,3.51494207,3.35688834,3.355892041,3.32134959,3.491472373,3.164002906,3.395900154,3.478273071,3.491912946,3.288928891,3.151426885,3.263727179,3.302987579,3.6051017,3.273409123,3.230778545,3.170148421,3.203216861,3.547446726,2.982595929,3.432126044,3.771975416,3.555169537,3.363013935,3.381243717,3.286196218,3.425379646,3.556111616,3.213049331,3.861558915,3.145351053,3.110815005,0.637571537,0.939206564,0.945284174,0.987657288,0.574615994,1,"nsd2"
"ENSAPEG00000004378","GO:0003700;GO:0006355;GO:0005634;GO:0003677;GO:0045893;GO:0000978;GO:0001755;GO:0001947;GO:0003143;GO:0014032;GO:0042471;GO:0043282;GO:0043583;GO:0048752;GO:0055007;GO:0060037;GO:0060536;GO:0072513;GO:0009790",0.823563401,0.807480099,0.772726987,1.033582429,0.579751746,0.716708057,0.805705871,0.746935355,0.844804644,0.549928424,0.735883207,1.042763767,0.726114276,0.795659027,0.812896467,0.736767786,1.148701747,0.709540027,0.722849929,0.955696722,0.706358312,0.610986258,0.887320772,0.762452829,0.605992984,0.705661275,0.711635344,0.714682568,0.835436622,0.839496376,0.994463961,0.698338185,0.830558267,0.756727727,1.009357384,0.621436587,0.691322422,0.55638558,0.951868916,0.648835478,0.793763389,0.596266268,0.829649089,0.582980399,0.816818135,0.92502267,NA,0.763069926,NA,0.683403075,1,"tbx1"
"ENSAPEG00000004547","GO:0003700;GO:0006355;GO:0005634;GO:0003677;GO:0043565;GO:0003682;GO:0001568;GO:0001755;GO:0001756;GO:0001944;GO:0007507;GO:0008045;GO:0030325;GO:0033339;GO:0039021;GO:0040036;GO:0043010;GO:0043114;GO:0048387;GO:0051216;GO:0060059;GO:0061300;GO:0061386;GO:0072015;GO:0072149;GO:1902366;GO:2000583;GO:0035886;GO:0048731;GO:0009653;GO:0007368;GO:0030500;GO:0035469;GO:0061371;GO:0071910",-0.28107151,-0.409053451,-0.108866018,-0.402943351,-0.185574409,-0.338418512,-0.409549892,-0.049439679,-0.317780417,-0.324195619,-0.429357689,-0.401155599,-0.399645588,-0.412368507,-0.407540448,-0.26429732,-0.399118153,-0.405586973,-0.400812356,-0.307533024,-0.28520364,-0.395408913,-0.413889616,-0.313761153,-0.268457272,-0.285683478,-0.404833558,-0.403739018,0.057000958,-0.400169365,-0.4106665,-0.409625244,-0.324163467,-0.316841022,0.042263738,-0.124671168,-0.412162803,-0.317825956,-0.206264436,-0.324838739,-0.412901699,-0.161674662,-0.402886158,-0.291455546,-0.284659214,0.42451681,NA,0.868243998,NA,0.503783814,1,"foxc1a"
"ENSAPEG00000004563","GO:0000398;GO:0006397;GO:0008380;GO:0005681;GO:0051216",6.555262451,6.794411294,6.695818556,6.782639408,6.807425807,6.814487948,6.794310983,6.851965749,6.722829302,6.806563761,6.689943913,6.994808183,6.516795839,6.698163327,6.69858517,6.853177139,6.942757834,6.902528878,6.658709844,6.870746781,6.973191588,6.79448963,6.975755712,6.912856409,6.733921365,6.823268959,6.597382298,6.593857242,6.772018739,6.572808911,7.070554979,6.989179043,6.662872805,6.940008235,6.824273607,6.852264301,6.773254644,6.765717336,6.971628982,6.77438022,6.715878881,6.820060104,6.852551511,6.603332407,7.071307851,0.456518744,0.886984379,0.282892489,0.671355404,0.060757194,1,"cwc15"
"ENSAPEG00000004627","GO:0046872;GO:0016787;GO:0003676;GO:0005576;GO:0006955;GO:0005044;GO:0006897;GO:0030247;GO:0110165;GO:0016788;GO:0004622;GO:0008081;GO:0001944;GO:0007368;GO:0045765;GO:0048709;GO:0050848;GO:0051216;GO:0060215;GO:0060217;GO:0060271;GO:0061371;GO:0070121;GO:0047391",-0.518197752,-0.646652683,-0.655068629,-0.397651688,-0.648922301,-0.668852345,-0.647079151,-0.556383629,-0.659410389,-0.662338598,-0.466715342,-0.512106633,-0.638575462,-0.532033402,-0.523475081,-0.634938519,-0.508465781,-0.643675452,-0.391964099,-0.542810865,-0.522039307,-0.501820035,-0.534723459,-0.657579279,-0.384441816,-0.301840558,-0.643028528,-0.642088797,-0.639984597,-0.63902491,-0.648038456,-0.527174462,-0.558292107,-0.451324954,-0.659276982,-0.627073274,-0.64932414,-0.552391616,-0.440561815,-0.558920873,-0.6499591,-0.51552734,-0.64135665,-0.647472721,-0.40696018,0.856060382,NA,0.519172995,NA,0.639588394,1,"enpp2"
"ENSAPEG00000004646","GO:0046872;GO:0000287;GO:0005975;GO:0016868;GO:0071704;GO:0014706;GO:0030239;GO:0004614",4.032293479,4.068053356,4.484354867,4.469528324,3.895856095,4.026823245,4.016686583,4.236388811,4.107728729,4.062575599,4.001390909,4.260469294,4.405356444,4.068613558,4.470568881,4.500390937,4.288687727,4.200122619,3.865517612,4.344897816,3.617186983,4.200957452,4.558038499,4.35764225,3.956458745,4.301213395,4.369254231,4.492809337,4.863267787,4.274089045,3.858367321,4.015737002,4.062801347,4.390519132,4.240132311,4.170512755,4.071267145,4.326918904,4.270886226,3.914809143,3.928887572,4.276165721,4.148407337,4.010917753,4.269888183,0.105013637,0.567330665,0.152983922,0.5226549,0.823866932,1,"pgm5"
"ENSAPEG00000004705","GO:0016787;GO:0006508;GO:0008233;GO:0008234;GO:0004197;GO:0050790;GO:0009953;GO:0031101;GO:0060026;GO:0090504",8.379012479,8.274679152,7.558501364,7.407966185,7.76544346,8.118978605,7.787031477,7.50114671,7.599415866,7.525262507,7.466775863,8.211571546,7.301419849,7.891403566,7.924352023,7.994522641,8.326534766,7.803981723,7.705344681,7.667431924,8.410444946,7.557178305,7.598677077,7.696656773,7.759613477,7.844981779,7.998064447,7.930572715,7.672315051,8.638358889,8.383203335,8.403743292,7.39822999,7.437661513,7.470700198,8.550543162,7.599086705,7.462689884,7.496545194,7.641320924,7.856644652,8.1958405,8.188351359,7.410663631,8.523596494,0.84463028,0.979899567,0.40109294,0.761156718,0.517897685,1,"ctsba"
"ENSAPEG00000004735","GO:0016020;GO:0004930;GO:0007165;GO:0007186;GO:0004888;GO:0007166;GO:0008142;GO:0001570;GO:0001839;GO:0001947;GO:0003231;GO:0007224;GO:0007399;GO:0007411;GO:0007417;GO:0007517;GO:0009880;GO:0009952;GO:0010002;GO:0014003;GO:0014033;GO:0021508;GO:0021520;GO:0021522;GO:0021523;GO:0021536;GO:0021537;GO:0021587;GO:0021782;GO:0021798;GO:0021984;GO:0021986;GO:0030182;GO:0030239;GO:0030900;GO:0030902;GO:0031016;GO:0031017;GO:0031018;GO:0031076;GO:0031290;GO:0032474;GO:0035143;GO:0035270;GO:0035479;GO:0035912;GO:0042472;GO:0042693;GO:0045880;GO:0048557;GO:0048663;GO:0048702;GO:0048703;GO:0048741;GO:0048745;GO:0048752;GO:0048794;GO:0048795;GO:0048839;GO:0051216;GO:0055002;GO:0060041;GO:0060830;GO:0060844;GO:0060896;GO:0060956;GO:0061053;GO:0071679;GO:0072175;GO:0005929;GO:0005515",4.420449013,4.595434003,4.813108569,5.211886547,5.046355032,4.691379597,4.657556947,5.119309931,5.156469297,4.827543379,4.705417724,4.510001834,4.904424782,4.830377766,4.686574275,4.930737073,4.493981351,5.191816512,5.120699715,5.262712857,4.887399314,5.066241413,5.102222731,5.20867556,4.993568301,5.047383363,5.156704231,4.474736548,5.215182207,4.928197956,4.461950902,4.58737584,5.119111072,4.952286988,5.086193521,4.668818835,4.441789553,4.965074342,5.079741064,4.800148305,4.903298828,4.851696834,4.754845353,4.808365186,4.768814875,0.026385148,0.321916987,0.024915427,0.219638837,0.997936775,1,"smo"
"ENSAPEG00000005334","GO:0005737;GO:0000166;GO:0005524;GO:0016301;GO:0016740;GO:0016310;GO:0000287;GO:0004672;GO:0004674;GO:0006468;GO:0035556;GO:0106310;GO:0001503",4.008942329,4.485131803,4.280183852,4.391193376,4.270242376,4.54930542,4.260517568,4.52044316,4.275848074,4.479264395,4.633213634,4.376055044,3.839461987,4.056074421,4.327068316,4.318746908,4.076464319,4.429938235,4.156768808,4.610160448,4.172594486,4.653885299,4.24060451,4.560983706,4.378289194,4.672980401,4.705938595,4.492972886,4.100953037,4.259721493,4.617257581,4.219339903,4.346982728,4.078077333,4.308953139,4.448728209,4.1447631,4.071343464,4.697667582,4.369565785,4.396575242,4.639542319,4.130001873,3.892160879,4.417690458,0.355910019,0.832855221,0.456161473,0.793054413,0.846889052,1,"rps6ka3b"
"ENSAPEG00000005786","GO:0003700;GO:0006355;GO:0005634;GO:0003677;GO:0045944;GO:0000981;GO:0003682;GO:0043565;GO:0001501;GO:0030097;GO:0048066;GO:0055001;GO:0060218;GO:0061053",-0.973538052,-0.978653782,-0.985248895,-0.849877341,-0.863203966,-0.995937727,-0.979032216,-0.789308556,-0.988621042,-0.887890816,-0.992266296,-0.969580607,-0.967813476,-0.864276539,-0.97693499,-0.963315957,-0.967193389,-0.738886853,-0.726952318,-0.984999314,-0.855276675,-0.96278739,-0.759398058,-0.879175254,-0.965880946,-0.742357072,-0.973838451,-0.734280419,-0.728145192,-0.968427786,-0.861564071,-0.979082642,-0.887863977,-0.988288658,-0.882289169,-0.956179897,-0.980780485,-0.882571668,-0.985519219,-0.888427648,-0.981274759,-0.971808301,-0.971591805,-0.979338784,-0.975688081,0.049166271,NA,0.101278399,NA,0.737764926,1,"meox1"
"ENSAPEG00000005821","GO:0016020;GO:0007507;GO:0007519;GO:0010842;GO:0014866;GO:0042462;GO:0045216;GO:0060041;GO:0060047;GO:0060429;GO:0061436;GO:0070830;GO:0090504;GO:0042383;GO:0001947;GO:0003151",4.566612568,5.058487809,4.725814509,4.666589384,4.711744321,4.773610526,4.863980081,5.083415302,5.259017474,5.119230042,5.120265206,4.800973563,4.891661591,4.792751145,5.329570867,5.047813963,4.899797973,4.953389595,4.619397651,4.7312801,4.456036823,5.145191702,5.163219239,4.683291624,5.043690727,4.873605666,5.333578938,4.796371136,5.183898746,4.780476434,4.694686628,4.535207279,5.084146508,5.233956425,4.878040179,4.937375413,4.880394158,5.043765096,4.800406623,5.023366828,4.896063237,4.772384649,5.182731697,5.043387842,5.048996987,0.932158501,0.990893644,0.865869981,0.968057481,0.931957765,1,"bves"
"ENSAPEG00000006224","GO:0001654;GO:0007411;GO:0007420;GO:0007517;GO:0007519;GO:0007634;GO:0030903;GO:0031290;GO:0048570;GO:0048854;GO:0050908;GO:0061053;GO:0005604;GO:0048856",6.365335959,6.422725976,6.746209433,6.677411267,6.34085209,6.078409004,6.4139392,6.827670716,6.800352261,6.725490794,6.782024863,6.014067262,6.506603746,6.305008778,6.339084048,6.439659338,6.365398953,6.846616142,6.79868335,6.627198385,6.416131005,6.403179632,6.95148157,6.896584588,6.801952658,6.592586649,6.521607991,6.494185505,6.883977467,6.571647292,6.149306311,6.263574382,6.665426523,6.539423503,6.439291433,6.457849319,6.379529474,6.69088271,6.753646947,6.602572268,6.422506981,6.431374743,6.485226741,6.484676184,6.44543657,0.037216424,0.372653058,0.07668325,0.384373499,0.730221514,1,"lamc1"
"ENSAPEG00000006539","GO:0006355;GO:0005634;GO:0046983;GO:0007517;GO:0030154",-1.153541153,-1.158306637,-1.167285014,-1.038346784,-1.161085238,-1.081980789,-1.045387325,-1.171455369,-1.170152537,-1.070859006,-1.073894323,-1.149854651,-1.148208505,-1.161790344,-1.156705521,-1.144018906,-1.147630872,-1.154626579,-0.809152243,-1.167072578,-1.155847056,-1.143526527,-1.050918478,-1.16894428,-1.146408284,-0.929227877,-1.153820985,-1.152646635,-1.149998082,-1.035337696,-1.160005685,-1.045466755,-0.976565703,-1.169870122,-0.968348134,-1.137371411,-1.161575064,-1.065862622,-1.167515074,-1.071362952,-0.843512283,-1.151929827,-1.151728154,-1.159313037,-1.155543981,0.847106786,NA,0.596023428,NA,0.459638198,1,"myog"
"ENSAPEG00000006542","GO:0003924;GO:0005525;GO:0005737;GO:0005874;GO:0000166;GO:0016787;GO:0006897;GO:0043009;GO:0060026;GO:0061053;GO:0061061",5.293058378,5.654912552,5.40348364,5.344384242,5.404335287,5.353208117,5.556739233,5.051007404,5.408130152,5.250060271,5.303324581,5.792415656,5.019253061,5.37285676,5.194891377,5.410130621,5.549719691,5.199079397,5.219123581,5.711994075,5.945317065,5.591045715,5.348338361,5.507776951,5.320334464,5.561921087,5.288871815,5.471669594,5.346198804,5.553913217,5.62745004,5.573956608,4.945162336,5.25638711,5.689939474,5.426356898,5.41693256,5.424205387,5.565302263,5.314174539,5.44421669,5.704509242,5.670346472,5.47223068,5.936212017,0.711041537,0.956223618,0.211605174,0.594904662,0.09672846,1,"dnm2a"
"ENSAPEG00000006550","GO:0046872;GO:0034968;GO:0017022;GO:0042800;GO:0014866;GO:0030239;GO:0030240;GO:0030241;GO:0045214;GO:0048769;GO:0051568;GO:0060047;GO:0071690;GO:0031430;GO:0018024;GO:0005515;GO:0048741;GO:0006338;GO:0055002;GO:0055018",5.216698608,5.148862413,5.702816112,5.844346825,5.777035849,5.684850072,5.196361974,5.624381375,5.75870928,6.058787923,5.91208774,5.147490154,5.624521994,5.518172691,5.956609621,6.023832213,5.8575354,5.744857879,5.75126335,5.678518756,5.392344416,6.014651672,5.723793667,6.259290127,6.230513322,6.182221893,5.422752088,5.931291172,6.196619224,5.615646243,5.353609258,5.168072505,5.765237558,5.983501806,5.707340364,5.593843327,5.736708473,5.704334787,6.056218904,5.92057771,5.639414905,5.268253616,6.009392372,5.739861395,5.347941997,0.129953783,0.619185138,0.022983836,0.210511702,0.454269772,1,"smyd1b"
"ENSAPEG00000006615","GO:0016020;GO:0048741",6.696704802,6.832915795,6.550194548,6.798165308,6.749797941,7.155832314,6.110132809,7.035772629,7.275100499,7.127180462,7.003851933,6.6372237,6.850110932,6.755121361,7.029637096,6.933000758,6.31925074,6.49736592,6.519669546,6.137416515,6.414524237,6.632077599,6.316375043,7.028206597,7.566531712,6.871167621,6.408466792,6.831839281,6.714242394,6.899066329,6.0917912,6.38952446,7.165604593,7.28899589,6.265929786,6.800369679,7.022187626,6.971085332,7.062985329,7.025015483,6.779678575,6.281689544,6.415639729,6.735282221,6.872429918,0.413188105,0.866612581,0.206118232,0.587416793,0.660524624,1,"tm4sf5"
"ENSAPEG00000006845","GO:0005515;GO:0045214;GO:0048741;GO:0036269;GO:0060297",4.599154886,4.53726563,5.04940352,4.259133025,4.917699213,4.919592787,5.344993926,4.869851943,5.270719138,5.215016159,5.061389767,4.647260344,5.134654248,5.107056874,4.803735955,4.841041024,5.115080377,5.066427432,5.169886096,4.675346345,4.966141385,5.481862128,5.233367737,5.2371505,5.104231728,5.407928481,4.555659515,5.246922866,5.42327302,4.979061378,4.476491107,4.976472581,5.147768857,5.156669105,4.90724054,4.306996142,4.855069673,4.991435372,5.412737516,4.912851428,5.401578114,4.804014289,4.967352103,5.234169924,4.941864939,0.329436503,0.822772305,0.148942401,0.515948664,0.64299595,1,"klhl41b"
"ENSAPEG00000006856","GO:0016020;GO:0008237;GO:0008233;GO:0001525;GO:0008593;GO:0030903;GO:0051216;GO:0005515",2.263021594,1.88956095,2.29087325,2.275418192,2.209539311,2.103362824,2.065878351,2.399222953,2.250042883,2.281330985,2.013154689,2.120344439,1.938020796,2.204538581,1.897266366,2.059685586,2.040096678,2.001934087,2.209792478,1.928001729,1.901395769,2.158513348,1.954007551,2.203226695,2.141165556,2.166003509,1.810580704,1.916771832,2.119476416,2.373842502,1.785319903,1.789800476,2.337007078,2.190684983,2.121274361,1.989295001,1.873824731,1.975488201,2.004513195,2.15821729,2.044500699,2.107776004,2.017773275,2.062944854,2.085846242,0.864129115,0.982965245,0.162544948,0.536037608,0.10232455,1,"PAPPA2"
